player_id,name_first,name_last,name_full,dummy
littldi01,Dick,Littlefield,Dick Littlefield,1
littlgr99,Grady,Little,Grady Little,1
littlha01,Harry,Little,Harry Little,1
littlja01,Jack,Little,Jack Little,1
littlje01,Jeff,Little,Jeff Little,1
littljo01,John,Littlefield,John Littlefield,1
littlla01,Larry,Littleton,Larry Littleton,1
littlma01,Mark,Little,Mark Little,1
littlsc01,Scott,Little,Scott Little,1
littlwe01,Wes,Littleton,Wes Littleton,1
littogr01,Greg,Litton,Greg Litton,1
littrja01,Jack,Littrell,Jack Littrell,1
litwhda01,Danny,Litwhiler,Danny Litwhiler,1
livelbu01,Buddy,Lively,Buddy Lively,1
livelja01,Jack,Lively,Jack Lively,1
livenwe01,Wes,Livengood,Wes Livengood,1
livinbo01,Bobby,Livingston,Bobby Livingston,1
livinja01,Jake,Livingstone,Jake Livingstone,1
livinmi01,Mickey,Livingston,Mickey Livingston,1
livinpa01,Paddy,Livingston,Paddy Livingston,1
livinsc01,Scott,Livingstone,Scott Livingstone,1
lizotab01,Abel,Lizotte,Abel Lizotte,1
lizra01,Radhames,Liz,Radhames Liz,1
llenawi01,Winston,Llenas,Winston Llenas,1
llewecl01,Clem,Llewellyn,Clem Llewellyn,1
lloydgr01,Graeme,Lloyd,Graeme Lloyd,1
lloydpo99,Pop,Lloyd,Pop Lloyd,1
loaizes01,Esteban,Loaiza,Esteban Loaiza,1
loanebo01,Bob,Loane,Bob Loane,1
loanmi01,Mike,Loan,Mike Loan,1
lobatjo01,Jose,Lobaton,Jose Lobaton,1
loberfr01,Frank,Lobert,Frank Lobert,1
loberha01,Hans,Lobert,Hans Lobert,1
lobstky01,Kyle,Lobstein,Kyle Lobstein,1
loch02,Chia-Jen,Lo,Chia-Jen Lo,1
lochhha01,Harry,Lochhead,Harry Lochhead,1
lockdo01,Don,Lock,Don Lock,1
lockebo01,Bobby,Locke,Bobby Locke,1
lockebo02,Bob,Locker,Bob Locker,1
lockech01,Chuck,Locke,Chuck Locke,1
lockeje01,Jeff,Locke,Jeff Locke,1
lockema01,Marshall,Locke,Marshall Locke,1
lockero01,Ron,Locke,Ron Locke,1
lockhke01,Keith,Lockhart,Keith Lockhart,1
locklge01,Gene,Locklear,Gene Locklear,1
locklst01,Stu,Locklin,Stu Locklin,1
lockmwh01,Whitey,Lockman,Whitey Lockman,1
lockwmi01,Milo,Lockwood,Milo Lockwood,1
lockwsk01,Skip,Lockwood,Skip Lockwood,1
lodigda01,Dario,Lodigiani,Dario Lodigiani,1
loducpa01,Paul,Lo Duca,Paul Lo Duca,1
loeka01,Kameron,Loe,Kameron Loe,1
loeppge01,George,Loepp,George Loepp,1
loesbi01,Billy,Loes,Billy Loes,1
loewead01,Adam,Loewen,Adam Loewen,1
loeweca01,Carlton,Loewer,Carlton Loewer,1
loftoja01,James,Lofton,James Lofton,1
loftoke01,Kenny,Lofton,Kenny Lofton,1
loftudi01,Dick,Loftus,Dick Loftus,1
loftufr01,Frank,Loftus,Frank Loftus,1
loftuto01,Tom,Loftus,Tom Loftus,1
loganbo01,Bob,Logan,Bob Logan,1
loganbo02,Boone,Logan,Boone Logan,1
loganjo01,Johnny,Logan,Johnny Logan,1
loganno01,Nook,Logan,Nook Logan,1
lohmape01,Pete,Lohman,Pete Lohman,1
lohrho01,Howard,Lohr,Howard Lohr,1
lohrkja01,Jack,Lohrke,Jack Lohrke,1
lohrmbi01,Bill,Lohrman,Bill Lohrman,1
lohseky01,Kyle,Lohse,Kyle Lohse,1
loisal01,Alberto,Lois,Alberto Lois,1
loiseri01,Rich,Loiselle,Rich Loiselle,1
lolicmi01,Mickey,Lolich,Mickey Lolich,1
lolicro01,Ron,Lolich,Ron Lolich,1
lollash01,Sherm,Lollar,Sherm Lollar,1
lollati01,Tim,Lollar,Tim Lollar,1
lolliry01,Ryan,Lollis,Ryan Lollis,1
lomando01,Doug,Loman,Doug Loman,1
lomasst01,Steve,Lomasney,Steve Lomasney,1
lombaer01,Ernie,Lombardi,Ernie Lombardi,1
lombage01,George,Lombard,George Lombard,1
lombalo01,Lou,Lombardo,Lou Lombardo,1
lombaph01,Phil,Lombardi,Phil Lombardi,1
lombast01,Steve,Lombardozzi,Steve Lombardozzi,1
lombast02,Steve,Lombardozzi,Steve Lombardozzi,1
lombavi01,Vic,Lombardi,Vic Lombardi,1
lomonke01,Kevin,Lomon,Kevin Lomon,1
lonboji01,Jim,Lonborg,Jim Lonborg,1
lonerwa01,Walter,Lonergan,Walter Lonergan,1
loneyja01,James,Loney,James Loney,1
long01,Thomas,Long,Thomas Long,1
longbi01,Bill,Long,Bill Long,1
longbo01,Bob,Long,Bob Long,1
longda01,Dan,Long,Dan Long,1
longda02,Dale,Long,Dale Long,1
longhe01,Herman,Long,Herman Long,1
longje01,Jeoff,Long,Jeoff Long,1
longji01,Jim,Long,Jim Long,1
longji02,Jimmie,Long,Jimmie Long,1
longjo01,Joey,Long,Joey Long,1
longle01,Lep,Long,Lep Long,1
longmto01,Tony,Longmire,Tony Longmire,1
longoev01,Evan,Longoria,Evan Longoria,1
longre01,Red,Long,Red Long,1
longry01,Ryan,Long,Ryan Long,1
longte01,Terrence,Long,Terrence Long,1
longto01,Tom,Long,Tom Long,1
longto02,Tom,Long,Tom Long,1
lonnejo01,Joe,Lonnett,Joe Lonnett,1
lookbr01,Bruce,Look,Bruce Look,1
lookde01,Dean,Look,Dean Look,1
loonebr01,Brian,Looney,Brian Looney,1
loopeaa01,Aaron,Looper,Aaron Looper,1
loopebr01,Braden,Looper,Braden Looper,1
loospe01,Pete,Loos,Pete Loos,1
lopatar01,Art,Lopatka,Art Lopatka,1
lopated01,Eddie,Lopat,Eddie Lopat,1
lopatst01,Stan,Lopata,Stan Lopata,1
lopesda01,Davey,Lopes,Davey Lopes,1
lopezal01,Al,Lopez,Al Lopez,1
lopezal02,Albie,Lopez,Albie Lopez,1
lopezaq01,Aquilino,Lopez,Aquilino Lopez,1
lopezar01,Art,Lopez,Art Lopez,1
lopezar02,Arturo,Lopez,Arturo Lopez,1
lopezau01,Aurelio,Lopez,Aurelio Lopez,1
lopezca01,Carlos,Lopez,Carlos Lopez,1
lopezfe01,Felipe,Lopez,Felipe Lopez,1
lopezhe01,Hector,Lopez,Hector Lopez,1
lopezja01,Javy,Lopez,Javy Lopez,1
lopezja02,Javier,Lopez,Javier Lopez,1
lopezjo01,Jose,Lopez,Jose Lopez,1
lopezjo02,Jorge,Lopez,Jorge Lopez,1
lopezlu01,Luis,Lopez,Luis Lopez,1
lopezlu02,Luis,Lopez,Luis Lopez,1
lopezlu03,Luis,Lopez,Luis Lopez,1
lopezma01,Marcelino,Lopez,Marcelino Lopez,1
lopezme01,Mendy,Lopez,Mendy Lopez,1
lopezmi01,Mickey,Lopez,Mickey Lopez,1
lopezpe01,Pedro,Lopez,Pedro Lopez,1
lopezra01,Ramon,Lopez,Ramon Lopez,1
lopezra02,Rafael,Lopez,Rafael Lopez,1
lopezro01,Rodrigo,Lopez,Rodrigo Lopez,1
lopezwi01,Wilton,Lopez,Wilton Lopez,1
lordbr01,Bris,Lord,Bris Lord,1
lordca01,Carlton,Lord,Carlton Lord,1
lordha01,Harry,Lord,Harry Lord,1
lorenle01,Lefty,Lorenzen,Lefty Lorenzen,1
lorenmi01,Michael,Lorenzen,Michael Lorenzen,1
loretma01,Mark,Loretta,Mark Loretta,1
lorraan01,Andrew,Lorraine,Andrew Lorraine,1
lotzjo01,Joe,Lotz,Joe Lotz,1
loucksc01,Scott,Loucks,Scott Loucks,1
loudear01,Art,Loudell,Art Loudell,1
loudeba01,Baldy,Louden,Baldy Louden,1
loudech01,Charlie,Loudenslager,Charlie Loudenslager,1
lough01,Patrick,O'Loughlin,Patrick O'Loughlin,1
loughbi01,Bill,Loughran,Bill Loughran,1
loughda01,David,Lough,David Lough,1
loughla01,Larry,Loughlin,Larry Loughlin,1
loundo01,Don,Loun,Don Loun,1
loupaa01,Aaron,Loup,Aaron Loup,1
louxsh01,Shane,Loux,Shane Loux,1
lovelto01,Tom,Lovelace,Tom Lovelace,1
lovelva01,Vance,Lovelace,Vance Lovelace,1
lovenly01,Lynn,Lovenguth,Lynn Lovenguth,1
lovesl01,Slim,Love,Slim Love,1
lovetjo01,John,Lovett,John Lovett,1
lovetle01,Len,Lovett,Len Lovett,1
lovetme01,Mem,Lovett,Mem Lovett,1
lovetto01,Tom,Lovett,Tom Lovett,1
lovigja01,Jay,Loviglio,Jay Loviglio,1
lovitjo01,Joe,Lovitto,Joe Lovitto,1
lovripe01,Pete,Lovrich,Pete Lovrich,1
lovulto01,Torey,Lovullo,Torey Lovullo,1
lowdegr01,Grover,Lowdermilk,Grover Lowdermilk,1
lowdelo01,Lou,Lowdermilk,Lou Lowdermilk,1
lowebo01,Bobby,Lowe,Bobby Lowe,1
lowech01,Charlie,Lowe,Charlie Lowe,1
lowede01,Derek,Lowe,Derek Lowe,1
lowedi01,Dick,Lowe,Dick Lowe,1
lowege01,George,Lowe,George Lowe,1
lowelmi01,Mike,Lowell,Mike Lowell,1
lowema01,Mark,Lowe,Mark Lowe,1
lowenjo01,John,Lowenstein,John Lowenstein,1
lowerde01,Devon,Lowery,Devon Lowery,1
lowerte01,Terrell,Lowery,Terrell Lowery,1
lowese01,Sean,Lowe,Sean Lowe,1
lowfl01,Fletcher,Low,Fletcher Low,1
lowntu01,Turk,Lown,Turk Lown,1
lowrepe01,Peanuts,Lowrey,Peanuts Lowrey,1
lowrije01,Jed,Lowrie,Jed Lowrie,1
lowrydw01,Dwight,Lowry,Dwight Lowry,1
lowryjo01,John,Lowry,John Lowry,1
lowryno01,Noah,Lowry,Noah Lowry,1
lowrysa01,Sam,Lowry,Sam Lowry,1
loyndmi01,Mike,Loynd,Mike Loynd,1
lozadwi01,Willie,Lozado,Willie Lozado,1
lubrast01,Steve,Lubratich,Steve Lubratich,1
lubyha01,Hal,Luby,Hal Luby,1
lubypa01,Pat,Luby,Pat Luby,1
lucadjo01,Johnny,Lucadello,Johnny Lucadello,1
lucased01,Ed,Lucas,Ed Lucas,1
lucasfr01,Fred,Lucas,Fred Lucas,1
lucasga01,Gary,Lucas,Gary Lucas,1
lucasjo01,Johnny,Lucas,Johnny Lucas,1
lucasra01,Ray,Lucas,Ray Lucas,1
lucasre01,Red,Lucas,Red Lucas,1
lucchfr99,Frank,Lucchesi,Frank Lucchesi,1
lucefr01,Frank,Luce,Frank Luce,1
luceyjo01,Joe,Lucey,Joe Lucey,1
lucidco01,Con,Lucid,Con Lucid,1
lucielo01,Lou,Lucier,Lou Lucier,1
lucrojo01,Jonathan,Lucroy,Jonathan Lucroy,1
lucydo01,Donny,Lucy,Donny Lucy,1
luderfr01,Fred,Luderus,Fred Luderus,1
ludolwi01,Willie,Ludolph,Willie Ludolph,1
ludwibi01,Bill,Ludwig,Bill Ludwig,1
ludwier01,Eric,Ludwick,Eric Ludwick,1
ludwiry01,Ryan,Ludwick,Ryan Ludwick,1
luebbla01,Larry,Luebbers,Larry Luebbers,1
luebbro01,Roy,Luebbe,Roy Luebbe,1
luebbst01,Steve,Luebber,Steve Luebber,1
luebkco01,Cory,Luebke,Cory Luebke,1
luebkdi01,Dick,Luebke,Dick Luebke,1
lueckri01,Rick,Luecken,Rick Luecken,1
luekejo01,Josh,Lueke,Josh Lueke,1
luetglu01,Lucas,Luetge,Lucas Luetge,1
luffhe01,Henry,Luff,Henry Luff,1
lugoju01,Julio,Lugo,Julio Lugo,1
lugoru01,Ruddy,Lugo,Ruddy Lugo,1
lugour01,Urbano,Lugo,Urbano Lugo,1
luhrswi01,Wild Bill,Luhrsen,Wild Bill Luhrsen,1
lukacro01,Rob,Lukachyk,Rob Lukachyk,1
lukasma01,Mark,Lukasiewicz,Mark Lukasiewicz,1
lukema01,Matt,Luke,Matt Luke,1
lukenal01,Al,Lukens,Al Lukens,1
lukoned01,Eddie,Lukon,Eddie Lukon,1
lumenra01,Ralph,Lumenti,Ralph Lumenti,1
lumleha01,Harry,Lumley,Harry Lumley,1
lummi01,Mike,Lum,Mike Lum,1
lumpeje01,Jerry,Lumpe,Jerry Lumpe,1
lunahe01,Hector,Luna,Hector Luna,1
luname01,Memo,Luna,Memo Luna,1
lunarfe01,Fernando,Lunar,Fernando Lunar,1
lundbja01,Jack,Lundbom,Jack Lundbom,1
lunddo01,Don,Lund,Don Lund,1
lundgca01,Carl,Lundgren,Carl Lundgren,1
lundgde01,Del,Lundgren,Del Lundgren,1
lundgo01,Gordy,Lund,Gordy Lund,1
lundqda01,David,Lundquist,David Lundquist,1
lundsto01,Tom,Lundstedt,Tom Lundstedt,1
lunsftr01,Trey,Lunsford,Trey Lunsford,1
lunteha01,Harry,Lunte,Harry Lunte,1
lupieto01,Tony,Lupien,Tony Lupien,1
luploal01,Al,Luplow,Al Luplow,1
luquedo01,Dolf,Luque,Dolf Luque,1
lusadsc01,Scott,Lusader,Scott Lusader,1
lushbi01,Billy,Lush,Billy Lush,1
lusher01,Ernie,Lush,Ernie Lush,1
lushjo01,Johnny,Lush,Johnny Lush,1
luskech01,Charlie,Luskey,Charlie Luskey,1
lutenlu01,Luke,Lutenberg,Luke Lutenberg,1
luttrly01,Lyle,Luttrell,Lyle Luttrell,1
lutzdo01,Donald,Lutz,Donald Lutz,1
lutzjo01,Joe,Lutz,Joe Lutz,1
lutzkru01,Rube,Lutzke,Rube Lutzke,1
lutzre01,Red,Lutz,Red Lutz,1
lutzza01,Zach,Lutz,Zach Lutz,1
luuloke01,Keith,Luuloa,Keith Luuloa,1
luzingr01,Greg,Luzinski,Greg Luzinski,1
lydenmi01,Mitch,Lyden,Mitch Lyden,1
lydysc01,Scott,Lydy,Scott Lydy,1
lyleji01,Jim,Lyle,Jim Lyle,1
lylesjo01,Jordan,Lyles,Jordan Lyles,1
lylesp01,Sparky,Lyle,Sparky Lyle,1
lynchad01,Adrian,Lynch,Adrian Lynch,1
lynchda01,Dummy,Lynch,Dummy Lynch,1
lynched01,Ed,Lynch,Ed Lynch,1
lynchhe01,Henry,Lynch,Henry Lynch,1
lynchja01,Jack,Lynch,Jack Lynch,1
lynchje01,Jerry,Lynch,Jerry Lynch,1
lynchmi01,Mike,Lynch,Mike Lynch,1
lynchmi02,Mike,Lynch,Mike Lynch,1
lynchto01,Tom,Lynch,Tom Lynch,1
lynchto02,Thomas,Lynch,Thomas Lynch,1
lynchwa01,Walt,Lynch,Walt Lynch,1
lynnby01,Byrd,Lynn,Byrd Lynn,1
lynnfr01,Fred,Lynn,Fred Lynn,1
lynnje01,Jerry,Lynn,Jerry Lynn,1
lynnla01,Lance,Lynn,Lance Lynn,1
lynnre01,Red,Lynn,Red Lynn,1
lyonbr01,Brandon,Lyon,Brandon Lyon,1
lyonru01,Russ,Lyon,Russ Lyon,1
lyonsal01,Al,Lyons,Al Lyons,1
lyonsba01,Barry,Lyons,Barry Lyons,1
lyonsbi01,Bill,Lyons,Bill Lyons,1
lyonscu01,Curt,Lyons,Curt Lyons,1
lyonsde01,Denny,Lyons,Denny Lyons,1
lyonsed01,Ed,Lyons,Ed Lyons,1
lyonsge01,George,Lyons,George Lyons,1
lyonsha01,Harry,Lyons,Harry Lyons,1
lyonshe01,Hersh,Lyons,Hersh Lyons,1
lyonspa01,Pat,Lyons,Pat Lyons,1
lyonsst01,Steve,Lyons,Steve Lyons,1
lyonste01,Ted,Lyons,Ted Lyons,1
lyonste02,Terry,Lyons,Terry Lyons,1
lyonsto01,Toby,Lyons,Toby Lyons,1
lyonsty01,Tyler,Lyons,Tyler Lyons,1
lysanri01,Rick,Lysander,Rick Lysander,1
lystobi01,John,Lyston,John Lyston,1
lytleda01,Dad,Lytle,Dad Lytle,1
lyttlji01,Jim,Lyttle,Jim Lyttle,1
maasdu01,Duke,Maas,Duke Maas,1
maaske01,Kevin,Maas,Kevin Maas,1
mabebo01,Bob,Mabe,Bob Mabe,1
mabeuch01,Chris,Mabeus,Chris Mabeus,1
mabryjo01,John,Mabry,John Mabry,1
macarma01,Mac,MacArthur,Mac MacArthur,1
maccofr01,Frank,MacCormack,Frank MacCormack,1
macdobi01,Bill,Macdonald,Bill Macdonald,1
macdobo01,Bob,Macdonald,Bob Macdonald,1
macdoha01,Harvey,MacDonald,Harvey MacDonald,1
macdomi01,Mike,MacDougal,Mike MacDougal,1
maceji01,Harry,Mace,Harry Mace,1
macey01,,Macey, Macey,1
macfada01,Danny,MacFayden,Danny MacFayden,1
macfami01,Mike,Macfarlane,Mike Macfarlane,1
macgaed01,Ed,MacGamwell,Ed MacGamwell,1
machaal01,Alejandro,Machado,Alejandro Machado,1
machaan01,Anderson,Machado,Anderson Machado,1
machadi01,Dixon,Machado,Dixon Machado,1
machaju01,Julio,Machado,Julio Machado,1
machake01,Ken,Macha,Ken Macha,1
machama01,Manny,Machado,Manny Machado,1
machami01,Mike,Macha,Mike Macha,1
macharo01,Robert,Machado,Robert Machado,1
machech01,Chuck,Machemehl,Chuck Machemehl,1
macheda01,Dave,Machemer,Dave Machemer,1
machije01,Jean,Machi,Jean Machi,1
maciadr01,Drew,Macias,Drew Macias,1
maciajo01,Jose,Macias,Jose Macias,1
mackape01,Pete,Mackanin,Pete Mackanin,1
mackbi01,Bill,Mack,Bill Mack,1
mackco01,Connie,Mack,Connie Mack,1
mackde01,Denny,Mack,Denny Mack,1
mackea01,Earle,Mack,Earle Mack,1
mackebi99,Biz,Mackey,Biz Mackey,1
mackeer01,Eric,MacKenzie,Eric MacKenzie,1
mackego01,Gordon,MacKenzie,Gordon MacKenzie,1
mackeke01,Ken,MacKenzie,Ken MacKenzie,1
mackfr01,Frank,Mack,Frank Mack,1
mackife01,Felix,Mackiewicz,Felix Mackiewicz,1
mackijo01,John,Mackinson,John Mackinson,1
mackjo01,Joe,Mack,Joe Mack,1
mackoro01,Rob,Mackowiak,Rob Mackowiak,1
mackost01,Steve,Macko,Steve Macko,1
mackqu01,Quinn,Mack,Quinn Mack,1
mackra01,Ray,Mack,Ray Mack,1
mackre01,Reddy,Mack,Reddy Mack,1
macksh01,Shane,Mack,Shane Mack,1
mackto01,Tony,Mack,Tony Mack,1
maclaev01,Evan,MacLane,Evan MacLane,1
maclebi01,Billy,MacLeod,Billy MacLeod,1
maclilo01,Lonnie,Maclin,Lonnie Maclin,1
maconma01,Max,Macon,Max Macon,1
macphha01,Harry,MacPherson,Harry MacPherson,1
macphla99,Larry,MacPhail,Larry MacPhail,1
macphle99,Lee,MacPhail,Lee MacPhail,1
macphwa01,Waddy,MacPhee,Waddy MacPhee,1
macrasc01,Scott,MacRae,Scott MacRae,1
macrima01,Matt,Macri,Matt Macri,1
maculji01,Jimmy,Macullar,Jimmy Macullar,1
macwhke01,Keith,MacWhorter,Keith MacWhorter,1
maddebu01,Bunny,Madden,Bunny Madden,1
maddecl01,Clarence,Maddern,Clarence Maddern,1
maddefr01,Frank,Madden,Frank Madden,1
maddege01,Gene,Madden,Gene Madden,1
maddeki01,Kid,Madden,Kid Madden,1
maddele01,Len,Madden,Len Madden,1
maddemi01,Mike,Madden,Mike Madden,1
maddemo01,Morris,Madden,Morris Madden,1
maddeto01,Tommy,Madden,Tommy Madden,1
maddoel01,Elliott,Maddox,Elliott Maddox,1
maddoga01,Garry,Maddox,Garry Maddox,1
maddoje01,Jerry,Maddox,Jerry Maddox,1
maddojo99,Joe,Maddon,Joe Maddon,1
maddoni01,Nick,Maddox,Nick Maddox,1
maddugr01,Greg,Maddux,Greg Maddux,1
maddumi01,Mike,Maddux,Mike Maddux,1
madigto01,Tony,Madigan,Tony Madigan,1
madisar01,Art,Madison,Art Madison,1
madisda01,Dave,Madison,Dave Madison,1
madissc01,Scotti,Madison,Scotti Madison,1
madjeed01,Ed,Madjeski,Ed Madjeski,1
madlobi01,Bill,Madlock,Bill Madlock,1
madrial01,Alex,Madrid,Alex Madrid,1
madribo01,Bobby,Madritsch,Bobby Madritsch,1
madrisa01,Sal,Madrid,Sal Madrid,1
madriwa01,Warner,Madrigal,Warner Madrigal,1
madsory01,Ryan,Madson,Ryan Madson,1
madurca01,Calvin,Maduro,Calvin Maduro,1
maesthe01,Hector,Maestri,Hector Maestri,1
magadda01,Dave,Magadan,Dave Magadan,1
magalev01,Ever,Magallanes,Ever Magallanes,1
mageebi01,Bill,Magee,Bill Magee,1
mageele01,Lee,Magee,Lee Magee,1
mageesh01,Sherry,Magee,Sherry Magee,1
mageewe01,Wendell,Magee,Wendell Magee,1
maggeha01,Harl,Maggert,Harl Maggert,1
maggeha02,Harl,Maggert,Harl Maggert,1
magilma01,Matt,Magill,Matt Magill,1
maglisa01,Sal,Maglie,Sal Maglie,1
magnami01,Mike,Magnante,Mike Magnante,1
magnejo01,John,Magner,John Magner,1
magnest01,Stubby,Magner,Stubby Magner,1
magnuji01,Jim,Magnuson,Jim Magnuson,1
magnutr01,Trystan,Magnuson,Trystan Magnuson,1
magooge01,George,Magoon,George Magoon,1
magrajo01,Joe,Magrane,Joe Magrane,1
magrato01,Tom,Magrann,Tom Magrann,1
magripe01,Pete,Magrini,Pete Magrini,1
magruch01,Chris,Magruder,Chris Magruder,1
maguifr01,Freddie,Maguire,Freddie Maguire,1
maguija01,Jack,Maguire,Jack Maguire,1
mahadji01,Jim,Mahady,Jim Mahady,1
mahafar01,Art,Mahaffey,Art Mahaffey,1
mahaflo01,Lou,Mahaffey,Lou Mahaffey,1
mahafro01,Roy,Mahaffey,Roy Mahaffey,1
mahanar01,Art,Mahan,Art Mahan,1
maharbi01,Billy,Maharg,Billy Maharg,1
maharfr01,Frank,Mahar,Frank Mahar,1
maharke01,Kevin,Mahar,Kevin Mahar,1
mahayro01,Ron,Mahay,Ron Mahay,1
maherto01,Tom,Maher,Tom Maher,1
mahlbgr01,Greg,Mahlberg,Greg Mahlberg,1
mahlemi01,Mickey,Mahler,Mickey Mahler,1
mahleri01,Rick,Mahler,Rick Mahler,1
maholpa01,Paul,Maholm,Paul Maholm,1
mahompa01,Pat,Mahomes,Pat Mahomes,1
mahonal01,Al,Mahon,Al Mahon,1
mahonbo01,Bob,Mahoney,Bob Mahoney,1
mahonch01,Chris,Mahoney,Chris Mahoney,1
mahonda01,Dan,Mahoney,Dan Mahoney,1
mahonda02,Danny,Mahoney,Danny Mahoney,1
mahonji01,Jim,Mahoney,Jim Mahoney,1
mahonjo01,Joe,Mahoney,Joe Mahoney,1
mahonmi01,Mike,Mahoney,Mike Mahoney,1
mahonmi02,Mike,Mahoney,Mike Mahoney,1
mahtomi01,Mikie,Mahtook,Mikie Mahtook,1
maierbo01,Bob,Maier,Bob Maier,1
maiermi01,Mitch,Maier,Mitch Maier,1
mailelu01,Luke,Maile,Luke Maile,1
mailhem01,Emil,Mailho,Emil Mailho,1
mailsdu01,Duster,Mails,Duster Mails,1
mainal01,Alex,Main,Alex Main,1
mainejo01,John,Maine,John Maine,1
mainesc01,Scott,Maine,Scott Maine,1
mainsji01,Jim,Mains,Jim Mains,1
mainswi01,Willard,Mains,Willard Mains,1
mainwo01,Woody,Main,Woody Main,1
maireos01,Oswaldo,Mairena,Oswaldo Mairena,1
maisech01,Charlie,Maisel,Charlie Maisel,1
maisefr01,Fritz,Maisel,Fritz Maisel,1
maisege01,George,Maisel,George Maisel,1
majesha01,Hank,Majeski,Hank Majeski,1
majewga01,Gary,Majewski,Gary Majewski,1
majewva01,Val,Majewski,Val Majewski,1
makosfr01,Frank,Makosky,Frank Makosky,1
makowto01,Tom,Makowski,Tom Makowski,1
maksumi01,Mike,Maksudian,Mike Maksudian,1
malarbi01,Bill,Malarkey,Bill Malarkey,1
malarjo01,John,Malarkey,John Malarkey,1
malasma01,Mark,Malaska,Mark Malaska,1
malavjo01,Jose,Malave,Jose Malave,1
malaych01,Charlie,Malay,Charlie Malay,1
malayjo01,Joe,Malay,Joe Malay,1
maldoca01,Candy,Maldonado,Candy Maldonado,1
maldoca02,Carlos,Maldonado,Carlos Maldonado,1
maldoca03,Carlos,Maldonado,Carlos Maldonado,1
maldoma01,Martin,Maldonado,Martin Maldonado,1
malerji01,Jim,Maler,Jim Maler,1
malinto01,Tony,Malinosky,Tony Malinosky,1
maliscy01,Cy,Malis,Cy Malis,1
malkmbo01,Bobby,Malkmus,Bobby Malkmus,1
mallebr01,Brian,Mallette,Brian Mallette,1
malleje01,Jerry,Mallett,Jerry Mallett,1
mallema01,Mal,Mallette,Mal Mallette,1
malliro01,Rob,Mallicoat,Rob Mallicoat,1
malloal01,Alex,Malloy,Alex Malloy,1
mallobe01,Ben,Mallonee,Ben Mallonee,1
mallobo01,Bob,Malloy,Bob Malloy,1
mallobo02,Bob,Malloy,Bob Malloy,1
mallohe01,Herm,Malloy,Herm Malloy,1
malloji01,Jim,Mallory,Jim Mallory,1
malloju01,Jule,Mallonee,Jule Mallonee,1
mallole01,Les,Mallon,Les Mallon,1
malloma01,Marty,Malloy,Marty Malloy,1
mallosh01,Sheldon,Mallory,Sheldon Mallory,1
malmbha01,Harry,Malmberg,Harry Malmberg,1
malonbi01,Billy,Maloney,Billy Maloney,1
malonch01,Charlie,Maloney,Charlie Maloney,1
malonch02,Chuck,Malone,Chuck Malone,1
maloned01,Eddie,Malone,Eddie Malone,1
malonfe01,Fergy,Malone,Fergy Malone,1
malonji01,Jim,Maloney,Jim Maloney,1
malonjo01,John,Maloney,John Maloney,1
malonle01,Lew,Malone,Lew Malone,1
malonma01,Martin,Malone,Martin Malone,1
malonma02,Matt,Maloney,Matt Maloney,1
malonpa01,Pat,Maloney,Pat Maloney,1
malonpa02,Pat,Malone,Pat Malone,1
malonse01,Sean,Maloney,Sean Maloney,1
maloypa01,Paul,Maloy,Paul Maloy,1
maltzgo01,Gordon,Maltzberger,Gordon Maltzberger,1
malzofr01,Frank,Malzone,Frank Malzone,1
mamaual01,Al,Mamaux,Al Mamaux,1
mancufr01,Frank,Mancuso,Frank Mancuso,1
mancugu01,Gus,Mancuso,Gus Mancuso,1
mandaca01,Carl,Manda,Carl Manda,1
mandeha01,Hal,Manders,Hal Manders,1
manesse01,Seth,Maness,Seth Maness,1
mangaji01,Jim,Mangan,Jim Mangan,1
mangima01,Matt,Mangini,Matt Mangini,1
manguan01,Angel,Mangual,Angel Mangual,1
manguge01,George,Mangus,George Mangus,1
mangule01,Leo,Mangum,Leo Mangum,1
mangupe01,Pepe,Mangual,Pepe Mangual,1
maniocl01,Clyde,Manion,Clyde Manion,1
mankoph01,Phil,Mankowski,Phil Mankowski,1
manleef99,Effa,Manley,Effa Manley,1
manloch01,Charlie,Manlove,Charlie Manlove,1
mannfr01,Fred,Mann,Fred Mann,1
mannga01,Garth,Mann,Garth Mann,1
mannich01,Charlie,Manning,Charlie Manning,1
mannida01,David,Manning,David Manning,1
mannier01,Ernie,Manning,Ernie Manning,1
mannija01,Jack,Manning,Jack Manning,1
manniji01,Jim,Manning,Jim Manning,1
manniji02,Jim,Manning,Jim Manning,1
manniri01,Rick,Manning,Rick Manning,1
manniru01,Rube,Manning,Rube Manning,1
manniti01,Tim,Manning,Tim Manning,1
mannji01,Jim,Mann,Jim Mann,1
mannjo01,Johnny,Mann,Johnny Mann,1
mannke01,Kelly,Mann,Kelly Mann,1
mannle01,Les,Mann,Les Mann,1
mannodo01,Don,Manno,Don Manno,1
manonju01,Julio,Manon,Julio Manon,1
manonra01,Ramon,Manon,Ramon Manon,1
manrifr01,Fred,Manrique,Fred Manrique,1
mansejo01,John,Mansell,John Mansell,1
mansemi01,Mike,Mansell,Mike Mansell,1
manseto01,Tom,Mansell,Tom Mansell,1
manshje01,Jeff,Manship,Jeff Manship,1
mansklo01,Lou,Manske,Lou Manske,1
mantema01,Matt,Mantei,Matt Mantei,1
mantife01,Felix,Mantilla,Felix Mantilla,1
